2025-09-23 00:00:04.708  o.h.v.i.u.Version - HV000001: Hibernate Validator 8.0.2.Final 
2025-09-23 05:17:54.849  o.h.Version - HHH000412: Hibernate ORM core version 6.2.0.CR2 
2025-09-23 05:17:54.852  o.h.c.Environment - HHH000406: Using bytecode reflection optimizer 
2025-09-23 05:17:54.992  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy 
2025-09-23 05:17:55.103  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer 
2025-09-23 05:17:55.171  SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect 
2025-09-23 05:17:55.443  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy 
2025-09-23 05:17:56.112  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2025-09-23 05:17:56.115  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
2025-09-23 05:17:56.430  o.s.d.j.r.q.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used. 
2025-09-23 05:17:59.135  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8' 
2025-09-23 05:17:59.219  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet '' 
2025-09-23 05:17:59.220  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet '' 
2025-09-23 05:17:59.221  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms 
2025-09-23 05:17:59.255  o.e.t.c.ItemApiControllerTest - Started ItemApiControllerTest in 6.763 seconds (process running for 7.815) 
2025-09-23 05:17:59.909  o.s.j.c.JdbcTemplate - Executing SQL batch update [INSERT INTO color_Item(item_id, color_id) values (?, ?)] 
2025-09-23 05:17:59.911  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [INSERT INTO color_Item(item_id, color_id) values (?, ?)] 
2025-09-23 05:17:59.923  o.s.j.c.JdbcTemplate - Executing SQL batch update [INSERT INTO color_item_size_stock(color_item_id, size, stock) values (?, ?, ?)] 
2025-09-23 05:17:59.924  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [INSERT INTO color_item_size_stock(color_item_id, size, stock) values (?, ?, ?)] 
2025-09-23 05:18:00.190  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
2025-09-23 05:18:00.191  c.z.h.HikariDataSource - HikariPool-1 - Shutdown initiated... 
2025-09-23 05:18:00.205  c.z.h.HikariDataSource - HikariPool-1 - Shutdown completed. 
2025-09-23 05:20:41.258  o.h.v.i.u.Version - HV000001: Hibernate Validator 8.0.2.Final 
2025-09-23 05:20:41.309  o.e.t.c.ItemApiControllerTest - Starting ItemApiControllerTest using Java 17 with PID 2624 (started by user2208 in C:\Users\user2208\Desktop\tama-api) 
2025-09-23 05:20:41.310  o.e.t.c.ItemApiControllerTest - The following 1 profile is active: "local" 
2025-09-23 05:20:42.191  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode. 
2025-09-23 05:20:42.289  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 89 ms. Found 12 JPA repository interfaces. 
2025-09-23 05:20:42.887  c.z.h.HikariDataSource - HikariPool-1 - Starting... 
2025-09-23 05:20:43.127  c.z.h.p.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4ce18cec 
2025-09-23 05:20:43.129  c.z.h.HikariDataSource - HikariPool-1 - Start completed. 
2025-09-23 05:20:43.219  o.h.j.i.u.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default] 
2025-09-23 05:20:43.279  o.h.Version - HHH000412: Hibernate ORM core version 6.2.0.CR2 
2025-09-23 05:20:43.281  o.h.c.Environment - HHH000406: Using bytecode reflection optimizer 
2025-09-23 05:20:43.432  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy 
2025-09-23 05:20:43.547  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer 
2025-09-23 05:20:43.610  SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect 
2025-09-23 05:20:43.904  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy 
2025-09-23 05:20:44.568  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2025-09-23 05:20:44.572  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
2025-09-23 05:20:44.876  o.s.d.j.r.q.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used. 
2025-09-23 05:20:47.549  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8' 
2025-09-23 05:20:47.648  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet '' 
2025-09-23 05:20:47.648  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet '' 
2025-09-23 05:20:47.650  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms 
2025-09-23 05:20:47.683  o.e.t.c.ItemApiControllerTest - Started ItemApiControllerTest in 6.738 seconds (process running for 7.781) 
2025-09-23 05:20:48.328  o.s.j.c.JdbcTemplate - Executing SQL batch update [INSERT INTO color_Item(item_id, color_id) values (?, ?)] 
2025-09-23 05:20:48.329  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [INSERT INTO color_Item(item_id, color_id) values (?, ?)] 
2025-09-23 05:20:48.340  o.s.j.c.JdbcTemplate - Executing SQL batch update [INSERT INTO color_item_size_stock(color_item_id, size, stock) values (?, ?, ?)] 
2025-09-23 05:20:48.340  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [INSERT INTO color_item_size_stock(color_item_id, size, stock) values (?, ?, ?)] 
2025-09-23 05:20:48.540  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
2025-09-23 05:20:48.541  c.z.h.HikariDataSource - HikariPool-1 - Shutdown initiated... 
2025-09-23 05:20:48.556  c.z.h.HikariDataSource - HikariPool-1 - Shutdown completed. 
2025-09-23 22:44:29.624  o.h.v.i.u.Version - HV000001: Hibernate Validator 8.0.2.Final 
2025-09-23 22:44:29.680  o.e.t.c.ItemApiControllerTest - Starting ItemApiControllerTest using Java 17 with PID 4984 (started by user2208 in C:\Users\user2208\Desktop\tama-api) 
2025-09-23 22:44:29.681  o.e.t.c.ItemApiControllerTest - The following 1 profile is active: "local" 
2025-09-23 22:44:30.675  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode. 
2025-09-23 22:44:30.782  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 97 ms. Found 12 JPA repository interfaces. 
2025-09-23 22:44:31.462  c.z.h.HikariDataSource - HikariPool-1 - Starting... 
2025-09-23 22:44:31.732  c.z.h.p.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2a9f8d47 
2025-09-23 22:44:31.734  c.z.h.HikariDataSource - HikariPool-1 - Start completed. 
2025-09-23 22:44:31.839  o.h.j.i.u.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default] 
2025-09-23 22:44:31.915  o.h.Version - HHH000412: Hibernate ORM core version 6.2.0.CR2 
2025-09-23 22:44:31.919  o.h.c.Environment - HHH000406: Using bytecode reflection optimizer 
2025-09-23 22:44:32.075  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy 
2025-09-23 22:44:32.209  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer 
2025-09-23 22:44:32.293  SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect 
2025-09-23 22:44:32.592  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy 
2025-09-23 22:44:33.347  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2025-09-23 22:44:33.350  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
2025-09-23 22:44:33.634  o.s.d.j.r.q.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used. 
2025-09-23 22:44:36.528  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8' 
2025-09-23 22:44:36.615  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet '' 
2025-09-23 22:44:36.615  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet '' 
2025-09-23 22:44:36.616  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms 
2025-09-23 22:44:36.652  o.e.t.c.ItemApiControllerTest - Started ItemApiControllerTest in 7.378 seconds (process running for 8.585) 
2025-09-23 22:44:37.335  o.s.j.c.JdbcTemplate - Executing SQL batch update [INSERT INTO color_Item(item_id, color_id) values (?, ?)] 
2025-09-23 22:44:37.336  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [INSERT INTO color_Item(item_id, color_id) values (?, ?)] 
2025-09-23 22:44:37.349  o.s.j.c.JdbcTemplate - Executing SQL batch update [INSERT INTO color_item_size_stock(color_item_id, size, stock) values (?, ?, ?)] 
2025-09-23 22:44:37.349  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [INSERT INTO color_item_size_stock(color_item_id, size, stock) values (?, ?, ?)] 
2025-09-23 22:44:37.659  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
2025-09-23 22:44:37.661  c.z.h.HikariDataSource - HikariPool-1 - Shutdown initiated... 
2025-09-23 22:44:37.675  c.z.h.HikariDataSource - HikariPool-1 - Shutdown completed. 
2025-09-23 22:45:26.943  o.h.v.i.u.Version - HV000001: Hibernate Validator 8.0.2.Final 
2025-09-23 22:45:26.986  o.e.t.TamaApiApplication - Starting TamaApiApplication using Java 17 with PID 8992 (C:\Users\user2208\Desktop\tama-api\build\classes\java\main started by user2208 in C:\Users\user2208\Desktop\tama-api) 
2025-09-23 22:45:26.986  o.e.t.TamaApiApplication - The following 1 profile is active: "local" 
2025-09-23 22:45:27.031  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable 
2025-09-23 22:45:27.031  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG' 
2025-09-23 22:45:28.126  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode. 
2025-09-23 22:45:28.222  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 88 ms. Found 12 JPA repository interfaces. 
2025-09-23 22:45:28.970  o.s.b.w.e.t.TomcatWebServer - Tomcat initialized with port 5000 (http) 
2025-09-23 22:45:28.981  o.a.c.h.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5000"] 
2025-09-23 22:45:28.983  o.a.c.c.StandardService - Starting service [Tomcat] 
2025-09-23 22:45:28.983  o.a.c.c.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.34] 
2025-09-23 22:45:29.046  o.a.c.c.C.[.[.[/] - Initializing Spring embedded WebApplicationContext 
2025-09-23 22:45:29.046  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2015 ms 
2025-09-23 22:45:29.186  c.z.h.HikariDataSource - HikariPool-1 - Starting... 
2025-09-23 22:45:29.386  c.z.h.p.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3924276b 
2025-09-23 22:45:29.387  c.z.h.HikariDataSource - HikariPool-1 - Start completed. 
2025-09-23 22:45:29.472  o.h.j.i.u.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default] 
2025-09-23 22:45:29.514  o.h.Version - HHH000412: Hibernate ORM core version 6.2.0.CR2 
2025-09-23 22:45:29.516  o.h.c.Environment - HHH000406: Using bytecode reflection optimizer 
2025-09-23 22:45:29.634  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy 
2025-09-23 22:45:29.754  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer 
2025-09-23 22:45:29.814  SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect 
2025-09-23 22:45:30.059  o.h.b.i.BytecodeProviderInitiator - HHH000021: Bytecode provider name : bytebuddy 
2025-09-23 22:45:30.715  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2025-09-23 22:45:30.718  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
2025-09-23 22:45:30.998  o.s.d.j.r.q.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used. 
2025-09-23 22:45:32.545  p6spy - #1758635132545 | took 57ms | statement | connection 2| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c2_0.item_id,c1_0.color_item_id,i1_0.name,i1_0.original_price,i1_0.now_price from order_item o1_0 join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join item i1_0 on i1_0.item_id=c2_0.item_id group by c1_0.color_item_id order by sum(o1_0.count) desc limit ?,?
select c2_0.item_id,c1_0.color_item_id,i1_0.name,i1_0.original_price,i1_0.now_price from order_item o1_0 join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join item i1_0 on i1_0.item_id=c2_0.item_id group by c1_0.color_item_id order by sum(o1_0.count) desc limit 0,10; 
2025-09-23 22:45:32.571  p6spy - #1758635132571 | took 1ms | statement | connection 2| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(?,?,?,?,?,?,?,?,?,?) and c1_0.sequence=?
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(1,2,3,4,5,6,7,8,9,10) and c1_0.sequence=1; 
2025-09-23 22:45:32.626  p6spy - #1758635132626 | took 1ms | statement | connection 2| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.color_item_id,cast(round(avg(r1_0.rating),1) as decimal(53,2)),count(c1_0.color_item_id) from review r1_0 join order_item o1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id where o1_0.color_item_size_stock_id in(?,?,?,?,?,?,?,?,?,?) group by c1_0.color_item_id
select c1_0.color_item_id,cast(round(avg(r1_0.rating),1) as decimal(53,2)),count(c1_0.color_item_id) from review r1_0 join order_item o1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id where o1_0.color_item_size_stock_id in(1,2,3,4,5,6,7,8,9,10) group by c1_0.color_item_id; 
2025-09-23 22:45:32.636  p6spy - #1758635132636 | took 0ms | statement | connection 2| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 left join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.category_id=?
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 left join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.category_id=1; 
2025-09-23 22:45:32.687  p6spy - #1758635132687 | took 35ms | statement | connection 2| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c2_0.item_id,c1_0.color_item_id,i1_0.name,i1_0.original_price,i1_0.now_price from order_item o1_0 join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join item i1_0 on i1_0.item_id=c2_0.item_id where i1_0.category_id in(?,?,?,?) group by c1_0.color_item_id order by sum(o1_0.count) desc limit ?,?
select c2_0.item_id,c1_0.color_item_id,i1_0.name,i1_0.original_price,i1_0.now_price from order_item o1_0 join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id join color_item c2_0 on c2_0.color_item_id=c1_0.color_item_id join item i1_0 on i1_0.item_id=c2_0.item_id where i1_0.category_id in(1,2,3,4) group by c1_0.color_item_id order by sum(o1_0.count) desc limit 0,10; 
2025-09-23 22:45:32.690  p6spy - #1758635132690 | took 0ms | statement | connection 2| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(?) and c1_0.sequence=?
select c1_0.item_image_id,c1_0.color_item_id,c1_0.sequence,c1_0.original_file_name,c1_0.stored_file_name from color_item_image c1_0 where c1_0.color_item_id in(NULL) and c1_0.sequence=1; 
2025-09-23 22:45:32.692  p6spy - #1758635132692 | took 0ms | statement | connection 2| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.color_item_id,cast(round(avg(r1_0.rating),1) as decimal(53,2)),count(c1_0.color_item_id) from review r1_0 join order_item o1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id where 1=0 group by c1_0.color_item_id
select c1_0.color_item_id,cast(round(avg(r1_0.rating),1) as decimal(53,2)),count(c1_0.color_item_id) from review r1_0 join order_item o1_0 on o1_0.order_item_id=r1_0.order_item_id join color_item_size_stock c1_0 on c1_0.color_item_size_stock_id=o1_0.color_item_size_stock_id where 1=0 group by c1_0.color_item_id; 
2025-09-23 22:45:32.694  p6spy - #1758635132694 | took 0ms | statement | connection 2| url jdbc:mysql://localhost:3306/tama?serverTimezone=Asia/Seoul&characterEncoding=UTF-8
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 left join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.category_id=?
select c1_0.category_id,c2_0.parent_id,c2_0.category_id,c2_0.name,c1_0.name,c1_0.parent_id from category c1_0 left join category c2_0 on c1_0.category_id=c2_0.parent_id where c1_0.category_id=5; 
